country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Spain,ESP,2021-02-28,3829465.0,2567617.0,1261848.0,,105588.0,8.19,5.49,2.7,2258.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-01,3908734.0,2642034.0,1266700.0,79269.0,106220.0,8.36,5.65,2.71,2272.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-02,4059320.0,2772318.0,1287002.0,150586.0,110663.0,8.68,5.93,2.75,2367.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-03,4229092.0,2920179.0,1308913.0,169772.0,113276.0,9.05,6.25,2.8,2423.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-04,4471577.0,3129092.0,1342485.0,242485.0,123706.0,9.56,6.69,2.87,2646.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-05,,,,,124505.0,,,,2663.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-06,,,,,125304.0,,,,2680.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-07,4712191.0,3328703.0,1383488.0,,126104.0,10.08,7.12,2.96,2697.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-08,4848648.0,3436412.0,1412236.0,136457.0,134273.0,10.37,7.35,3.02,2872.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-09,4989505.0,3541667.0,1447838.0,140857.0,132884.0,10.67,7.57,3.1,2842.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-10,5172106.0,3668848.0,1503258.0,182601.0,134716.0,11.06,7.85,3.22,2881.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-11,5352767.0,3769523.0,1583244.0,180661.0,125884.0,11.45,8.06,3.39,2692.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-12,,,,,124860.0,,,,2671.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-13,,,,,123835.0,,,,2649.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-14,,,,,122810.0,,,,2627.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-15,5644895.0,3951221.0,1693674.0,,113750.0,12.07,8.45,3.62,2433.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-16,5742218.0,4013681.0,1728537.0,97323.0,107530.0,12.28,8.58,3.7,2300.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-17,5857085.0,4052470.0,1804615.0,114867.0,97854.0,12.53,8.67,3.86,2093.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-18,5993363.0,4106550.0,1886813.0,136278.0,91514.0,12.82,8.78,4.04,1957.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-19,,,,,92814.0,,,,1985.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-20,,,,,94115.0,,,,2013.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-21,,,,,95416.0,,,,2041.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-22,6321908.0,4211040.0,2110868.0,,96716.0,13.52,9.01,4.51,2069.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-23,6409196.0,4252598.0,2156598.0,87288.0,95283.0,13.71,9.1,4.61,2038.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-24,6620093.0,4343860.0,2276233.0,210897.0,109001.0,14.16,9.29,4.87,2331.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-25,6839736.0,4447534.0,2392202.0,219643.0,120910.0,14.63,9.51,5.12,2586.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-26,7067371.0,4561529.0,2505842.0,227635.0,141696.0,15.12,9.76,5.36,3031.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-27,,,,,153965.0,,,,3293.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-28,,,,,166235.0,,,,3555.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-29,7571439.0,4967230.0,2604209.0,,178504.0,16.19,10.62,5.57,3818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-30,7736611.0,5092535.0,2644076.0,165172.0,189631.0,16.55,10.89,5.66,4056.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-03-31,8035160.0,5314076.0,2721084.0,298549.0,202152.0,17.19,11.37,5.82,4324.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-01,8342155.0,5545140.0,2797015.0,306995.0,214631.0,17.84,11.86,5.98,4591.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-02,,,,,196858.0,,,,4210.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-03,8548598.0,5707450.0,2841148.0,,187601.0,18.28,12.21,6.08,4012.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-04,,,,,177533.0,,,,3797.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-05,8743694.0,5890888.0,2852806.0,,167465.0,18.7,12.6,6.1,3582.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-06,9021001.0,6118710.0,2902291.0,277307.0,183484.0,19.29,13.09,6.21,3924.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-07,9357847.0,6416016.0,2941831.0,336846.0,188955.0,20.01,13.72,6.29,4041.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-08,9811529.0,6791079.0,3020450.0,453682.0,209911.0,20.99,14.52,6.46,4490.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-09,10231825.0,7159716.0,3072109.0,420296.0,255207.0,21.88,15.31,6.57,5458.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-10,,,,,266803.0,,,,5706.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-11,,,,,279209.0,,,,5972.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-12,10784997.0,7676560.0,3108437.0,,291615.0,23.07,16.42,6.65,6237.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-13,11073657.0,7937566.0,3136091.0,288660.0,293237.0,23.68,16.98,6.71,6272.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-14,11436073.0,8250887.0,3185186.0,362416.0,296889.0,24.46,17.65,6.81,6350.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-15,11885085.0,8631548.0,3253537.0,449012.0,296222.0,25.42,18.46,6.96,6336.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-16,12330755.0,9002054.0,3328701.0,445670.0,299847.0,26.37,19.25,7.12,6413.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-17,,,,,298403.0,,,,6382.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-18,,,,,296959.0,,,,6351.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-19,12853599.0,9441685.0,3411914.0,,295515.0,27.49,20.19,7.3,6321.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-20,13041032.0,9588913.0,3452119.0,187433.0,281054.0,27.89,20.51,7.38,6011.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-21,13497809.0,9886203.0,3611606.0,456777.0,294534.0,28.87,21.14,7.72,6300.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-22,13909964.0,10141949.0,3768015.0,412155.0,289268.0,29.75,21.69,8.06,6187.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm
Spain,ESP,2021-04-23,14266251.0,10403462.0,3862789.0,356287.0,276499.0,30.51,22.25,8.26,5914.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm